split,original_image_path,top_view_path,image_name,label_path,true_count,top_view_success,used_fallback,message,top_view_quality,quality_reason,non_black_ratio,cloth_area_ratio,aspect_ratio,aspect_score,centrality_score,cloth_bbox_x,cloth_bbox_y,cloth_bbox_w,cloth_bbox_h,top_view_reliable
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/179_png.rf.61fcb6e012295881e5f82e05b6d15283.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/179_png.rf.61fcb6e012295881e5f82e05b6d15283.jpg,179_png.rf.61fcb6e012295881e5f82e05b6d15283.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/179_png.rf.61fcb6e012295881e5f82e05b6d15283.txt,14,True,False,,0.9771986643652815,ok,0.9945612373737374,0.798214172979798,2.17671809256662,0.9116409537166901,0.9658031574796234,0,46,1552,713,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/17_png.rf.412b3f3fd9387b5e2df8747caf3236b6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/17_png.rf.412b3f3fd9387b5e2df8747caf3236b6.jpg,17_png.rf.412b3f3fd9387b5e2df8747caf3236b6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/17_png.rf.412b3f3fd9387b5e2df8747caf3236b6.txt,12,True,False,,0.9275648871527779,ok,1.0,0.356869140625,2.0,1.0,1.0,0,0,1600,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/17a_png.rf.156d5bf7e3400bc2a30f1251bb4dd348.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/17a_png.rf.156d5bf7e3400bc2a30f1251bb4dd348.jpg,17a_png.rf.156d5bf7e3400bc2a30f1251bb4dd348.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/17a_png.rf.156d5bf7e3400bc2a30f1251bb4dd348.txt,15,True,False,,0.9835406529848928,ok,1.0,0.821328515625,2.125173852573018,0.9374130737134909,0.9737202549479642,15,40,1528,719,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/17t_png.rf.a8ac8e7a7eacab92e5eeafd4bec778c9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/17t_png.rf.a8ac8e7a7eacab92e5eeafd4bec778c9.jpg,17t_png.rf.a8ac8e7a7eacab92e5eeafd4bec778c9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/17t_png.rf.a8ac8e7a7eacab92e5eeafd4bec778c9.txt,15,True,False,,0.9907199073671012,ok,0.9999994149686131,0.871304649244432,1.908300395256917,0.9541501976284585,0.9992657856093979,48,49,2414,1265,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/180_png.rf.d95ed08408ababb588c6d1af919a1ba5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/180_png.rf.d95ed08408ababb588c6d1af919a1ba5.jpg,180_png.rf.d95ed08408ababb588c6d1af919a1ba5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/180_png.rf.d95ed08408ababb588c6d1af919a1ba5.txt,15,True,False,,0.9724858289646133,ok,0.9998328738800827,0.8282736044107512,1.7942332896461337,0.8971166448230669,0.95375,41,0,1369,763,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/181_png.rf.23ccd3b4b31a6fef484f7f0d25cf89d7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/181_png.rf.23ccd3b4b31a6fef484f7f0d25cf89d7.jpg,181_png.rf.23ccd3b4b31a6fef484f7f0d25cf89d7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/181_png.rf.23ccd3b4b31a6fef484f7f0d25cf89d7.txt,16,True,False,,0.8800314611970884,ok,0.7882197891321979,0.465970532576372,0.9857142857142858,0.4928571428571429,0.8764002175043999,17,6,207,210,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/184_png.rf.a6c6949a3896015ff99ada47dc75393b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/184_png.rf.a6c6949a3896015ff99ada47dc75393b.jpg,184_png.rf.a6c6949a3896015ff99ada47dc75393b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/184_png.rf.a6c6949a3896015ff99ada47dc75393b.txt,14,True,False,,0.9874961139896372,ok,0.99988984375,0.87639453125,2.0725388601036268,0.9637305699481866,0.965,0,0,1600,772,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/185_png.rf.d2a971d3a33d7f290e313be493525277.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/185_png.rf.d2a971d3a33d7f290e313be493525277.jpg,185_png.rf.d2a971d3a33d7f290e313be493525277.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/185_png.rf.d2a971d3a33d7f290e313be493525277.txt,4,True,False,,0.9784330791377714,ok,0.9992321654040404,0.7946776357323232,2.1706293706293707,0.9146853146853147,0.9699734413380575,0,38,1552,715,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/186_png.rf.6e7fc2cce220b40aa716f4d90902659a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/186_png.rf.6e7fc2cce220b40aa716f4d90902659a.jpg,186_png.rf.6e7fc2cce220b40aa716f4d90902659a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/186_png.rf.6e7fc2cce220b40aa716f4d90902659a.txt,9,True,False,,0.9826950829811358,ok,0.8472646051009455,0.6171103392349051,1.8325688073394495,0.9162844036697247,0.9962546816479401,0,50,799,436,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/187_png.rf.b5c19d9e137330a99f4a5885ac5c7d73.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/187_png.rf.b5c19d9e137330a99f4a5885ac5c7d73.jpg,187_png.rf.b5c19d9e137330a99f4a5885ac5c7d73.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/187_png.rf.b5c19d9e137330a99f4a5885ac5c7d73.txt,16,True,False,,0.9701415117444788,ok,0.9969898124191462,0.8026002587322122,2.2460202604920405,0.8769898697539797,0.9649569186245535,0,48,1552,691,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/188_png.rf.817e806abd4f5edc9588cc0dbf1a8616.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/188_png.rf.817e806abd4f5edc9588cc0dbf1a8616.jpg,188_png.rf.817e806abd4f5edc9588cc0dbf1a8616.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/188_png.rf.817e806abd4f5edc9588cc0dbf1a8616.txt,16,True,False,,0.9771958802081628,ok,0.9983013224181361,0.8233993230478589,2.178370786516854,0.910814606741573,0.9668863923989889,0,46,1551,712,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/18_png.rf.deca17bfe3ef6a0738238319d1dcdd71.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/18_png.rf.deca17bfe3ef6a0738238319d1dcdd71.jpg,18_png.rf.deca17bfe3ef6a0738238319d1dcdd71.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/18_png.rf.deca17bfe3ef6a0738238319d1dcdd71.txt,10,True,False,,0.9962812499999999,ok,0.99994453125,0.85350703125,1.97875,0.989375,0.989375,0,0,1583,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/18a_png.rf.6fd1e6c4251554864ca626ac2595e32d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/18a_png.rf.6fd1e6c4251554864ca626ac2595e32d.jpg,18a_png.rf.6fd1e6c4251554864ca626ac2595e32d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/18a_png.rf.6fd1e6c4251554864ca626ac2595e32d.txt,8,True,False,,0.9803199970145418,ok,0.99957837922403,0.783229818523154,2.1530898876404496,0.9234550561797752,0.9708599051905792,12,48,1533,712,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/18t_png.rf.52573d3d561f4ef4c73fbcc5a0d18752.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/18t_png.rf.52573d3d561f4ef4c73fbcc5a0d18752.jpg,18t_png.rf.52573d3d561f4ef4c73fbcc5a0d18752.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/18t_png.rf.52573d3d561f4ef4c73fbcc5a0d18752.txt,8,True,False,,0.9907702547508809,ok,0.9999988286108291,0.8719247007613151,1.908300395256917,0.9541501976284585,0.9996014348345954,47,48,2414,1265,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/190_png.rf.24ed612fdc752703c31861be4bc95545.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/190_png.rf.24ed612fdc752703c31861be4bc95545.jpg,190_png.rf.24ed612fdc752703c31861be4bc95545.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/190_png.rf.24ed612fdc752703c31861be4bc95545.txt,8,True,False,,0.5625335192370278,ok,0.9606499520776789,0.24671933643260868,4.6,0.0,0.470938013411103,0,0,460,100,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/191_png.rf.f0dae604026d771ea10fc7983a5b03e7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/191_png.rf.f0dae604026d771ea10fc7983a5b03e7.jpg,191_png.rf.f0dae604026d771ea10fc7983a5b03e7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/191_png.rf.f0dae604026d771ea10fc7983a5b03e7.txt,7,True,False,,0.4935850137821593,ok,0.672108843537415,0.07429731582555503,0.3047337278106509,0.1523668639053255,0.7818546171541307,62,98,103,338,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/192_png.rf.17e286ffa138705b5b8013c45e867d69.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/192_png.rf.17e286ffa138705b5b8013c45e867d69.jpg,192_png.rf.17e286ffa138705b5b8013c45e867d69.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/192_png.rf.17e286ffa138705b5b8013c45e867d69.txt,11,True,False,,0.555942368225246,ok,0.9608317214700194,0.23967064259617452,4.714285714285714,0.0,0.4635457895214764,0,0,462,98,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/193_png.rf.0d9b4209cb5fb72ec5b2eed87c2f25cc.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/193_png.rf.0d9b4209cb5fb72ec5b2eed87c2f25cc.jpg,193_png.rf.0d9b4209cb5fb72ec5b2eed87c2f25cc.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/193_png.rf.0d9b4209cb5fb72ec5b2eed87c2f25cc.txt,5,True,False,,0.8573749999999999,ok,1.0,0.9619212962962963,0.57375,0.286875,1.0,0,0,459,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/194_png.rf.6b3c01d7e039ffa56fe5023410954781.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/194_png.rf.6b3c01d7e039ffa56fe5023410954781.jpg,194_png.rf.6b3c01d7e039ffa56fe5023410954781.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/194_png.rf.6b3c01d7e039ffa56fe5023410954781.txt,6,True,False,,0.9771143318739457,ok,0.8130814533253558,0.5061254238083507,2.09021113243762,0.95489443378119,0.9075696341180521,47,53,1089,521,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/19_png.rf.9bdb39240f3b93c04a458babb9612353.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/19_png.rf.9bdb39240f3b93c04a458babb9612353.jpg,19_png.rf.9bdb39240f3b93c04a458babb9612353.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/19_png.rf.9bdb39240f3b93c04a458babb9612353.txt,8,True,False,,0.952834480274189,ok,0.9986981292517007,0.7920442176870748,2.3318385650224216,0.8340807174887892,0.9067889118428755,0,0,1560,669,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/19a_png.rf.dd2935e517f1adfcd0a735f3f937fa02.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/19a_png.rf.dd2935e517f1adfcd0a735f3f937fa02.jpg,19a_png.rf.dd2935e517f1adfcd0a735f3f937fa02.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/19a_png.rf.dd2935e517f1adfcd0a735f3f937fa02.txt,15,True,False,,0.9886149225833643,ok,0.99480859375,0.825350390625,2.064777327935223,0.9676113360323886,0.967284369179244,17,20,1530,741,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/19t_png.rf.379beff6ca036f9dfee92873c63e1c91.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/19t_png.rf.379beff6ca036f9dfee92873c63e1c91.jpg,19t_png.rf.379beff6ca036f9dfee92873c63e1c91.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/19t_png.rf.379beff6ca036f9dfee92873c63e1c91.txt,15,True,False,,0.9897199943241646,ok,0.9999994153605822,0.8707809496414991,1.900709219858156,0.950354609929078,0.9976604822556601,49,46,2412,1269,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/1_png.rf.8199e7f82efa196a0732a582c5d2472e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/1_png.rf.8199e7f82efa196a0732a582c5d2472e.jpg,1_png.rf.8199e7f82efa196a0732a582c5d2472e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/1_png.rf.8199e7f82efa196a0732a582c5d2472e.txt,2,True,False,,0.7705882352941176,ok,0.8991523692810458,0.5885049019607843,9.365853658536585,0.0,0.803921568627451,0,50,1920,205,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/1a_png.rf.17bf9820312efff2213b1d1b08ffad66.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/1a_png.rf.17bf9820312efff2213b1d1b08ffad66.jpg,1a_png.rf.17bf9820312efff2213b1d1b08ffad66.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/1a_png.rf.17bf9820312efff2213b1d1b08ffad66.txt,12,True,False,,0.9728665480344987,ok,0.9969434600515464,0.8073115335051546,2.2206303724928365,0.8896848137535818,0.966197235225216,0,44,1550,698,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/1t_png.rf.4e6421a849d36687701eb5b4187ff417.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/1t_png.rf.4e6421a849d36687701eb5b4187ff417.jpg,1t_png.rf.4e6421a849d36687701eb5b4187ff417.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/1t_png.rf.4e6421a849d36687701eb5b4187ff417.txt,12,True,False,,0.9910981255583865,ok,0.9997592596099604,0.8785190707134007,1.9147104851330203,0.9573552425665102,0.9975138469672306,49,48,2447,1278,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/20a_png.rf.a3aea3e21d9ff672c555eaa2dcd6c945.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/20a_png.rf.a3aea3e21d9ff672c555eaa2dcd6c945.jpg,20a_png.rf.a3aea3e21d9ff672c555eaa2dcd6c945.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/20a_png.rf.a3aea3e21d9ff672c555eaa2dcd6c945.txt,14,True,False,,0.6112263181967191,ok,1.0,0.2794186931468126,7.4935064935064934,0.0,0.6260044531428031,49,46,577,77,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/20t_png.rf.9c3224a237aafafb9884ca7c91a4ddb3.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/20t_png.rf.9c3224a237aafafb9884ca7c91a4ddb3.jpg,20t_png.rf.9c3224a237aafafb9884ca7c91a4ddb3.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/20t_png.rf.9c3224a237aafafb9884ca7c91a4ddb3.txt,14,True,False,,0.9905006976881234,ok,0.999357197202314,0.8697780037793137,1.9161341853035143,0.9580670926517572,0.9925818610518138,48,47,2399,1252,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/21_png.rf.14a3f0eb3df1717c54de3445f3988524.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/21_png.rf.14a3f0eb3df1717c54de3445f3988524.jpg,21_png.rf.14a3f0eb3df1717c54de3445f3988524.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/21_png.rf.14a3f0eb3df1717c54de3445f3988524.txt,13,True,False,,0.9976851215868756,ok,0.9999640625,0.8506859375,1.9987373737373737,0.9993686868686869,0.985409228087589,0,0,1583,792,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/21a_png.rf.34ea0016904d75da861731071be2058f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/21a_png.rf.34ea0016904d75da861731071be2058f.jpg,21a_png.rf.34ea0016904d75da861731071be2058f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/21a_png.rf.34ea0016904d75da861731071be2058f.txt,14,True,False,,0.5260042109091535,ok,0.7262102991057663,0.18307893925377736,4.987654320987654,0.0,0.5573965358562526,0,0,404,81,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/21f_png.rf.1d0b1d461f995224e4dda334c1e6a20c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/21f_png.rf.1d0b1d461f995224e4dda334c1e6a20c.jpg,21f_png.rf.1d0b1d461f995224e4dda334c1e6a20c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/21f_png.rf.1d0b1d461f995224e4dda334c1e6a20c.txt,14,True,False,,0.9881766937809531,ok,0.9999703125,0.819733984375,2.089673913043478,0.955163043478261,0.9809605672353402,17,35,1538,736,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/21t_png.rf.23503211ec11166ceb013315fc5d8c4c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/21t_png.rf.23503211ec11166ceb013315fc5d8c4c.jpg,21t_png.rf.23503211ec11166ceb013315fc5d8c4c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/21t_png.rf.23503211ec11166ceb013315fc5d8c4c.txt,14,True,False,,0.9912239332123023,ok,0.999354080506688,0.8767660365961238,1.9192645883293364,0.9596322941646682,0.9953164958624583,49,48,2401,1251,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/22_png.rf.57aac7aececd3a52d497d28fbb121c8c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/22_png.rf.57aac7aececd3a52d497d28fbb121c8c.jpg,22_png.rf.57aac7aececd3a52d497d28fbb121c8c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/22_png.rf.57aac7aececd3a52d497d28fbb121c8c.txt,10,True,False,,0.9920215976118612,ok,0.9995993230403502,0.7987097028368432,1.92296918767507,0.961484593837535,0.9981645256290284,50,48,1373,714,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/22f_png.rf.5f4dedb3e61ea2ced7d183a74035d313.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/22f_png.rf.5f4dedb3e61ea2ced7d183a74035d313.jpg,22f_png.rf.5f4dedb3e61ea2ced7d183a74035d313.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/22f_png.rf.5f4dedb3e61ea2ced7d183a74035d313.txt,9,True,False,,0.9872506351465347,ok,0.9998359375,0.8297984375,2.0739247311827955,0.9630376344086022,0.9642873884320958,0,29,1543,744,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/22t_png.rf.49863f3eafde9439e26908afffa544c8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/22t_png.rf.49863f3eafde9439e26908afffa544c8.jpg,22t_png.rf.49863f3eafde9439e26908afffa544c8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/22t_png.rf.49863f3eafde9439e26908afffa544c8.txt,9,True,False,,0.894190116259258,ok,0.828964490058875,0.5989025533733487,1.0733812949640287,0.5366906474820143,0.9123465784190348,24,48,746,695,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.txt,16,True,False,,0.9772859448472855,ok,0.9942199612403101,0.7977911014211886,2.1933621933621934,0.9033189033189033,0.9774810945566995,28,47,1520,693,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.jpg,23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/23t_png.rf.f9c0505fe9f3c1f4d088ff99d4625b48.txt,16,True,False,,0.9900935986925149,ok,0.999863912604143,0.8663730996841651,1.9174679487179487,0.9587339743589743,0.9889786921381337,48,49,2393,1248,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/24_png.rf.76109e322271997766d83ebb01eba055.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/24_png.rf.76109e322271997766d83ebb01eba055.jpg,24_png.rf.76109e322271997766d83ebb01eba055.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/24_png.rf.76109e322271997766d83ebb01eba055.txt,14,True,False,,0.991031250639381,ok,0.9993199249398638,0.8045577623011725,1.914804469273743,0.9574022346368715,0.9970053580800452,49,48,1371,716,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.jpg,24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/24t_png.rf.736be6ec774d58d37397d1d1675e4fb9.txt,10,True,False,,0.9908248775907355,ok,0.9996397532040607,0.8761128892778784,1.9128697042366107,0.9564348521183054,0.9969193811138297,49,49,2393,1251,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.jpg,25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/25_png.rf.7e8991bbc403d6fbe9b9e6877ce5f38a.txt,11,True,False,,0.991031250639381,ok,0.9996213409233068,0.8048835266509662,1.914804469273743,0.9574022346368715,0.9970053580800452,49,48,1371,716,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.txt,15,True,False,,0.9922508847470892,ok,0.9998421875,0.825675,1.9961190168175937,0.9980595084087969,0.950926553768866,0,0,1543,773,True
